Timestamp, X, Y, Theta
0.089926, 109.92010218561522, -692.1876053139312, 2.8498989083462285
0.09059, 95.37937866863751, -687.182288401145, 2.770240291203923
0.091307, 81.68659026153226, -681.2765228176332, 2.698547535775848
0.091999, 68.4520142300733, -674.4050951088757, 2.6268547803477733
0.092695, 55.77481989088535, -666.5527537271215, 2.547196163205468
0.093387, 43.351095998771996, -657.4898114649671, 2.475503407777393
0.094098, 31.648119228862566, -647.513530969834, 2.3958447906350875
0.094815, 20.77610993844199, -636.6376286264135, 2.316186173492782
0.095559, 10.932171746190171, -625.1280338971926, 2.240510487207592
0.096293, 1.9865726635009295, -612.9071441171654, 2.164834800922402
0.096983, -5.911670774616102, -600.2584970716752, 2.0931420454943273
0.097704, -12.883585265442811, -587.0765802982409, 2.0214492900662524
0.09837, -18.838947128014553, -573.4052897017034, 1.9417906729239471
0.099094, -23.79181098012465, -559.0929513313936, 1.8661149866387572
0.09983, -27.64843700151375, -544.4471216964795, 1.7904393003535672
0.100514, -30.327400309899165, -529.5408463214535, 1.7067977523541467
0.101204, -31.857381627554197, -514.0049034099575, 1.6311220660689567
0.10187, -32.19793423655125, -498.8636381430028, 1.5554463797837668
0.102538, -31.375513531088473, -483.97424105405474, 1.4757877626414615
0.10324, -29.42975643610187, -469.18963585755193, 1.4040950072133866
0.103928, -26.721430244995197, -454.52554738496985, 1.3722315603564645
0.104625, -23.76344518696679, -439.67212305385135, 1.3762144912135799
0.10531, -20.789993761700824, -424.584233061669, 1.3762144912135799
0.105975, -17.816542336434857, -409.49634306948667, 1.3762144912135799
0.106662, -14.858557278406455, -394.64291873836817, 1.3722315603564645
0.107371, -11.916960474525316, -380.02383772304626, 1.3722315603564645
0.108049, -8.899838873130719, -365.1823126260025, 1.3682486294993492
0.108733, -5.882717271736118, -350.3407875289587, 1.3722315603564645
0.109406, -2.958430181153662, -335.9559247425932, 1.3682486294993492
0.110125, 0.1351136786546614, -320.8921993009219, 1.3682486294993492
0.110791, 3.152235280049262, -306.0506742038781, 1.3722315603564645
0.111447, 6.0938320839304, -291.4315931885562, 1.3722315603564645
0.112105, 9.051817141958807, -276.5781688574377, 1.3762144912135799
0.112761, 11.950618731982456, -261.7130809227681, 1.3801974220706952
0.113485, 14.863952708519326, -246.61346758547472, 1.3801974220706952
0.114151, 17.762754298542973, -231.74837965080516, 1.3762144912135799
0.11484, 20.720739356571375, -216.89495531968666, 1.3722315603564645
0.115497, 23.66233616045251, -202.27587430436478, 1.3722315603564645
0.116156, 26.679457761847107, -187.434349207321, 1.3682486294993492
0.116849, 29.696579363241707, -172.5928241102772, 1.3722315603564645
0.11755, 32.63817616712284, -157.97374309495532, 1.3722315603564645
0.118218, 35.59616122515125, -143.12031876383682, 1.3762144912135799
0.119211, 38.47950806177279, -128.48963755929637, 1.3762144912135799
0.119918, 41.37830965179644, -113.6245496246268, 1.3801974220706952
0.120587, 44.21788178804657, -98.74803390195791, 1.3841803529278105
0.121254, 47.13121576458344, -83.64842056466453, 1.3762144912135799
0.121939, 50.65259359272303, -69.15806447239973, 1.288590012357044
0.122617, 56.09673182377318, -54.77588116402022, 1.1292727780724334
0.12328, 63.61138925626627, -41.62659169135065, 0.9739384746449381
0.12396, 72.90117344092025, -29.961668575800267, 0.8225871020745581
0.124636, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.125334, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.12601, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.126669, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.127423, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.128689, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.129869, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.131058, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.132256, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.133495, 77.31694217382172, -25.4808023837649, 0.7628431392178291
0.134697, 77.31694217382172, -25.4808023837649, 0.7628431392178291
