Timestamp, X, Y, Theta
0, 0.0, 0.0, 0.0
0.25048960799995257, 0.0, 0.0, 0.0
0.5008163459997377, 0.0, 0.0, 0.0
0.7511448029999883, 0.0, 0.0, 0.0
1.0015139349998208, 0.0, 0.0, 0.0
1.2519705080003405, 0.0, 0.0, 0.0
1.5023719219998384, 0.0, 0.0, 0.0
1.7527592739998, 0.0, 0.0, 0.0
2.0031316739996328, 0.0, 0.0, 0.0
2.2535151069996573, 0.0, 0.0, 0.0
2.503891975999977, 0.0, 0.0, 0.0
2.7542645229996197, 0.0, 0.0, 0.0
3.004621909999514, 0.0, 0.0, 0.0
3.2549777759995777, 33.0862066300565, 0.0, 0.0
3.505307131000336, 71.06536850651946, 0.07563428786947463, 0.003982930857115245
3.7556422159996146, 108.57852839676815, 0.15034054766693003, -6.071532165918825e-17
4.005968026000119, 146.55769027323112, 0.22597483553640235, 0.003982930857115184
4.256299503999799, 184.53624965900903, 0.4528764993038674, 0.00796586171423043
4.506711295999594, 222.51480904478694, 0.6797781630713325, 0.003982930857115184
4.757042358000035, 260.260745379863, 0.8301184126179736, 0.003982930857115184
5.0073701860001165, 297.7739052701117, 0.9048246724154267, -1.214306433183765e-16
