Timestamp, X, Y, Theta
0.006643, 0.0, 0.0, 0.0
0.008524, 0.0, 0.0, 0.0
0.009399, 0.0, 0.0, 0.0
0.010186, 0.0, 0.0, 0.0
0.010967, 0.0, 0.0, 0.0
0.011775, 0.0, 0.0, 0.0
0.012687, 0.0, 0.0, 0.0
0.013684, 0.0, 0.0, 0.0
0.014497, 0.0, 0.0, 0.0
0.015228, 0.0, 0.0, 0.0
0.015975, 0.0, 0.0, 0.0
0.016661, 0.0, 0.0, 0.0
0.017369, 0.0, 0.0, 0.0
0.018031, 0.0, 0.0, 0.0
0.018709, 0.0, 0.0, 0.0
0.019357, 0.0, 0.0, 0.0
0.020065, 0.0, 0.0, 0.0
0.021252, 0.0, 0.0, 0.0
0.022419, 0.0, 0.0, 0.0
0.023598, 0.0, 0.0, 0.0
0.024826, 0.0, 0.0, 0.0
0.026075, 0.0, 0.0, 0.0
0.027275, 0.0, 0.0, 0.0
0.028432, 0.0, 0.0, 0.0
0.029623, 0.0, 0.0, 0.0
0.030868, 0.0, 0.0, 0.0
0.032054, 0.0, 0.0, 0.0
0.033241, 0.0, 0.0, 0.0
0.034387, 0.0, 0.0, 0.0
0.035534, 0.0, 0.0, 0.0
0.036715, 0.23300099310713474, -0.0004640140360090491, -0.003982930857115265
0.038045, 10.7180456829282, -0.02134464565641629, -5.204170427930421e-18
0.038866, 25.863110234891955, 0.008816266684171906, 0.00398293085711527
0.039554, 41.00793452983407, 0.09929852524175155, 0.007965861714230546
0.040246, 55.919554538292246, 0.2180849407037091, 0.007965861714230546
0.040925, 70.83117454675042, 0.33687135616566666, 0.007965861714230546
0.04163, 85.7427945552086, 0.4556577716276242, 0.007965861714230546
0.042396, 100.65476940363372, 0.5150514504608664, -5.204170427930421e-18
0.043146, 115.56686253267327, 0.5150514504608663, -5.204170427930421e-18
0.04385, 130.71192708463704, 0.5452123628014545, 0.00398293085711527
0.044568, 145.62390193306214, 0.6046060416346967, 0.00398293085711527
0.045265, 160.53587678148725, 0.6639997204679389, 0.00398293085711527
0.045974, 175.21470648273882, 0.7516979095314391, 0.007965861714230546
0.046721, 190.126326491197, 0.8704843249933967, 0.007965861714230546
0.047421, 205.0379464996552, 0.9892707404553542, 0.007965861714230546
0.048136, 219.94956650811338, 1.1080571559173118, 0.007965861714230546
0.048817, 234.86118651657156, 1.2268435713792694, 0.007965861714230546
0.049548, 249.77280652502975, 1.345629986841227, 0.007965861714230546
0.050236, 264.91763081997186, 1.4361122453988067, 0.00398293085711527
0.050941, 280.0626953719356, 1.4662731577393948, -5.204170427930421e-18
0.051642, 294.74175793768507, 1.4370402734708245, -0.003982930857115281
0.05234, 309.8868224896488, 1.4068793611302362, -5.204170427930421e-18
0.053044, 324.56588505539827, 1.4361122453988062, 0.00398293085711527
0.053756, 339.7107093503404, 1.526594503956386, 0.007965861714230546
0.054469, 354.15634123353425, 1.6416688439351572, 0.007965861714230546
0.055171, 369.0679612419924, 1.7604552593971148, 0.007965861714230546
0.055869, 384.2123050267026, 1.9112574287867208, 0.011948792571345821
0.056647, 399.1233336414704, 2.089434696483287, 0.011948792571345821
0.057334, 414.0349536499286, 2.208221111945244, 0.00398293085711527
0.058032, 429.1800182018923, 2.2383820242858325, -5.204170427930421e-18
0.058754, 444.09211133093186, 2.2383820242858325, -5.204170427930421e-18
0.05946, 459.0042044599714, 2.2383820242858325, -5.204170427930421e-18
0.060217, 465.0610410442667, 2.359017779131589, 0.03982930857115265
0.060931, 465.0610410442667, 2.359017779131589, 0.11152206399922741
0.061613, 464.6000891819484, 2.290591957857076, 0.18321481942730217
0.062295, 464.8272157769222, 2.342584149131855, 0.26685636742672275
0.062976, 465.04948489016454, 2.412484931648172, 0.34253205371191275
0.063704, 465.04948489016454, 2.412484931648172, 0.422190670854218
0.064404, 464.84111997914863, 2.308207695612318, 0.5058322188536386
0.065109, 464.84111997914863, 2.308207695612318, 0.5775249742817133
0.065813, 464.84111997914863, 2.308207695612318, 0.6571835914240186
0.066505, 464.84111997914863, 2.308207695612318, 0.7368422085663239
0.067224, 464.84111997914863, 2.308207695612318, 0.8165008257086291
0.067921, 464.84111997914863, 2.308207695612318, 0.8881935811367039
0.068607, 464.98041348570763, 2.4949883079050084, 0.9718351291361245
0.069303, 465.1044023279303, 2.6922608227219995, 1.0475108154213144
0.070018, 464.99568283456875, 2.4861789218642376, 1.1231865017065044
0.070707, 464.99568283456875, 2.4861789218642376, 1.2028451188488096
0.071463, 464.99568283456875, 2.4861789218642376, 1.282503735991115
0.072147, 464.99568283456875, 2.4861789218642376, 1.3621623531334202
0.072835, 464.99568283456875, 2.4861789218642376, 1.4418209702757254
0.073518, 464.99568283456875, 2.4861789218642376, 1.5135137257038003
0.074211, 464.99568283456875, 2.4861789218642376, 1.5931723428461055
0.074907, 465.00970427485186, 2.2535997368318608, 1.6688480291312955
0.075611, 464.94565471639606, 2.7151800293632555, 1.7485066462736008
0.076315, 464.9954897522176, 2.4875703913805842, 1.8241823325587907
0.077008, 464.9954897522176, 2.4875703913805842, 1.903840949701096
0.077705, 465.07993834253625, 2.270411201634603, 1.979516635986286
0.078494, 465.07993834253625, 2.270411201634603, 2.067141114842822
0.079512, 465.07993834253625, 2.270411201634603, 2.1388338702708967
0.08029, 465.07993834253625, 2.270411201634603, 2.218492487413202
0.081064, 465.07993834253625, 2.270411201634603, 2.2981511045555076
0.081899, 465.07993834253625, 2.270411201634603, 2.3698438599835825
0.082796, 465.07993834253625, 2.270411201634603, 2.449502477125888
